Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /8.33,Q. 2 /8.33,Q. 3 /8.33,Q. 4 /8.33,Q. 5 /8.33,Q. 6 /8.33,Q. 7 /8.33,Q. 8 /8.33,Q. 9 /8.33,Q. 10 /8.33,Q. 11 /8.33,Q. 12 /8.33
432,Finished,9 November 2021  8:02 AM,9 November 2021  8:32 AM,29 mins 50 secs,5.56,-2.08,-2.08,-2.78,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-2.08,-2.08
3576,Finished,9 November 2021  8:02 AM,9 November 2021  8:30 AM,27 mins 48 secs,15.97,-2.08,8.33,-2.78,-2.08,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-2.08,8.33
910,Finished,9 November 2021  8:02 AM,9 November 2021  8:42 AM,39 mins 51 secs,36.81,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33
496,Finished,9 November 2021  8:02 AM,9 November 2021  8:37 AM,35 mins 12 secs,26.39,-2.08,8.33,-2.78,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,-2.08
481,Finished,9 November 2021  8:02 AM,9 November 2021  8:33 AM,31 mins 6 secs,15.97,8.33,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,-2.08,8.33,-2.08,-2.08,8.33
1908,Finished,9 November 2021  8:02 AM,9 November 2021  8:23 AM,20 mins 44 secs,-14.86,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,-2.08,-2.08,-2.08,8.33,-2.08,-2.08
2727,Finished,9 November 2021  8:02 AM,9 November 2021  8:41 AM,39 mins 7 secs,68.06,-2.08,8.33,-2.78,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08
2758,Finished,9 November 2021  8:02 AM,9 November 2021  8:25 AM,22 mins 47 secs,36.81,-2.08,8.33,-2.78,8.33,-2.08,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08
2196,Finished,9 November 2021  8:02 AM,9 November 2021  8:41 AM,38 mins 18 secs,47.22,8.33,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,8.33,8.33,8.33,8.33,8.33
482,Finished,9 November 2021  8:02 AM,9 November 2021  8:36 AM,33 mins 37 secs,26.39,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33
3109,Finished,9 November 2021  8:02 AM,9 November 2021  8:37 AM,34 mins 53 secs,47.22,-2.08,8.33,-2.78,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08
1871,Finished,9 November 2021  8:02 AM,9 November 2021  8:29 AM,26 mins 41 secs,5.97,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,8.33,-2.08,8.33,8.33,-2.08,-2.08
4788,Finished,9 November 2021  8:02 AM,9 November 2021  8:42 AM,40 mins,47.92,8.33,-2.08,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08
475,Finished,9 November 2021  8:02 AM,9 November 2021  8:33 AM,30 mins 12 secs,27.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,-2.08,-2.08
2438,Finished,9 November 2021  8:02 AM,9 November 2021  8:27 AM,24 mins 12 secs,16.67,-2.08,-2.08,8.33,-2.08,-2.08,8.33,-2.08,8.33,-2.08,-2.08,8.33,-2.08
676,Finished,9 November 2021  8:02 AM,9 November 2021  8:26 AM,23 mins 28 secs,26.81,-2.08,-2.08,-2.78,8.33,8.33,-1.67,8.33,-2.08,-2.08,8.33,8.33,-2.08
2109,Finished,9 November 2021  8:02 AM,9 November 2021  8:25 AM,22 mins 32 secs,16.67,-2.08,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,-2.08,-2.08
2609,Finished,9 November 2021  8:02 AM,9 November 2021  8:28 AM,25 mins 34 secs,5.56,-2.08,8.33,-2.78,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,-2.08,8.33,-2.08
4789,Finished,9 November 2021  8:02 AM,9 November 2021  8:42 AM,40 mins 1 sec,4.58,-2.08,8.33,-,-,-,-1.67,-2.08,-,-2.08,-2.08,8.33,-2.08
826,Finished,9 November 2021  8:02 AM,9 November 2021  8:37 AM,34 mins 55 secs,-4.44,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,8.33,-2.08,-2.08,8.33,-2.08,-2.08
3748,Finished,9 November 2021  8:02 AM,9 November 2021  8:26 AM,23 mins 39 secs,47.22,-2.08,-2.08,-2.78,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08
2088,Finished,9 November 2021  8:02 AM,9 November 2021  8:31 AM,28 mins 35 secs,-4.44,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,-2.08,-2.08,-2.08,8.33,-2.08,8.33
488,Finished,9 November 2021  8:02 AM,9 November 2021  8:44 AM,41 mins 7 secs,16.67,-2.08,-2.08,8.33,-2.08,-2.08,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08
700,Finished,9 November 2021  8:02 AM,9 November 2021  8:37 AM,34 mins 9 secs,27.5,-2.08,8.33,8.33,8.33,-2.08,-1.67,8.33,-2.08,-2.08,-2.08,8.33,-2.08
1097,Finished,9 November 2021  8:02 AM,9 November 2021  8:42 AM,40 mins 1 sec,-2.08,-,-2.08,-,-,-2.08,8.33,-2.08,-,-2.08,-2.08,-,-
2067,Finished,9 November 2021  8:02 AM,9 November 2021  8:30 AM,27 mins 5 secs,36.81,-2.08,-2.08,-2.78,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33
997,Finished,9 November 2021  8:02 AM,9 November 2021  8:42 AM,39 mins 42 secs,26.39,-2.08,8.33,-2.78,-2.08,-2.08,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33
2218,Finished,9 November 2021  8:02 AM,9 November 2021  8:40 AM,37 mins 14 secs,68.75,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33
2884,Finished,9 November 2021  8:02 AM,9 November 2021  8:42 AM,40 mins,37.92,-2.08,-2.08,8.33,8.33,-2.08,-1.67,-2.08,8.33,8.33,8.33,8.33,-2.08
3186,Finished,9 November 2021  8:02 AM,9 November 2021  8:43 AM,40 mins 1 sec,22.92,-,-2.08,-,-,-,-,-,8.33,-,-,8.33,8.33
3067,Finished,9 November 2021  8:02 AM,9 November 2021  8:42 AM,39 mins 29 secs,58.06,8.33,8.33,-2.78,-2.08,8.33,-1.67,8.33,8.33,-2.08,8.33,8.33,8.33
4051,Finished,9 November 2021  8:03 AM,9 November 2021  8:33 AM,30 mins 23 secs,26.81,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,8.33,8.33,8.33,8.33,-2.08,8.33
991,Finished,9 November 2021  8:03 AM,9 November 2021  8:28 AM,25 mins 27 secs,16.39,-2.08,-2.08,-2.78,-2.08,8.33,-1.67,-2.08,8.33,-2.08,8.33,-2.08,8.33
3005,Finished,9 November 2021  8:03 AM,9 November 2021  8:41 AM,38 mins 54 secs,36.81,-2.08,8.33,-2.78,-2.08,8.33,8.33,-2.08,-2.08,-2.08,8.33,8.33,8.33
698,Finished,9 November 2021  8:03 AM,9 November 2021  8:42 AM,39 mins 41 secs,37.5,-2.08,-2.08,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08
2765,Finished,9 November 2021  8:03 AM,9 November 2021  8:28 AM,25 mins 6 secs,27.08,-2.08,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33,-2.08,-2.08,-2.08,8.33
3229,Finished,9 November 2021  8:03 AM,9 November 2021  8:20 AM,17 mins 34 secs,17.08,-2.08,-2.08,8.33,-2.08,-2.08,-1.67,8.33,-2.08,8.33,8.33,-2.08,-2.08
1069,Finished,9 November 2021  8:03 AM,9 November 2021  8:29 AM,26 mins 4 secs,17.08,-2.08,-2.08,8.33,-2.08,-2.08,-1.67,-2.08,8.33,-2.08,8.33,8.33,-2.08
1096,Finished,9 November 2021  8:03 AM,9 November 2021  8:32 AM,29 mins 3 secs,37.22,-2.08,-2.08,-2.78,8.33,-2.08,-1.67,8.33,8.33,-2.08,8.33,8.33,8.33
681,Finished,9 November 2021  8:03 AM,9 November 2021  8:43 AM,40 mins 1 sec,31.25,8.33,-,8.33,-2.08,-2.08,8.33,-2.08,-,-2.08,8.33,-2.08,8.33
1481,Finished,9 November 2021  8:03 AM,9 November 2021  8:29 AM,26 mins 10 secs,5.97,-2.08,-2.08,-2.78,8.33,8.33,-1.67,8.33,-2.08,-2.08,-2.08,-2.08,-2.08
1138,Finished,9 November 2021  8:03 AM,9 November 2021  8:33 AM,30 mins 14 secs,47.92,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33
715,Finished,9 November 2021  8:03 AM,9 November 2021  8:37 AM,34 mins 35 secs,15.97,-2.08,8.33,-2.78,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,-2.08,8.33
1647,Finished,9 November 2021  8:03 AM,9 November 2021  8:26 AM,23 mins 36 secs,-4.44,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,8.33,-2.08,-2.08,8.33,-2.08,-2.08
1142,Finished,9 November 2021  8:03 AM,9 November 2021  8:43 AM,39 mins 59 secs,16.39,-2.08,8.33,-2.78,-2.08,-2.08,-1.67,8.33,8.33,-2.08,8.33,-2.08,-2.08
1966,Finished,9 November 2021  8:03 AM,9 November 2021  8:23 AM,20 mins 48 secs,5.97,8.33,-2.08,-2.78,8.33,-2.08,-1.67,-2.08,-2.08,-2.08,8.33,-2.08,-2.08
3240,Finished,9 November 2021  8:03 AM,9 November 2021  8:41 AM,38 mins 38 secs,37.22,8.33,-2.08,-2.78,8.33,-2.08,-1.67,-2.08,8.33,-2.08,8.33,8.33,8.33
537,Finished,9 November 2021  8:03 AM,9 November 2021  8:24 AM,21 mins 35 secs,16.39,8.33,-2.08,-2.78,-2.08,-2.08,-1.67,-2.08,8.33,8.33,-2.08,-2.08,8.33
2733,Finished,9 November 2021  8:03 AM,9 November 2021  8:33 AM,29 mins 59 secs,59.72,-,8.33,-2.78,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08
1020,Finished,9 November 2021  8:03 AM,9 November 2021  8:34 AM,30 mins 58 secs,5.97,8.33,8.33,-2.78,-2.08,-2.08,-1.67,-2.08,-2.08,-2.08,8.33,-2.08,-2.08
1133,Finished,9 November 2021  8:03 AM,9 November 2021  8:22 AM,18 mins 54 secs,15.97,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33
1028,Finished,9 November 2021  8:03 AM,9 November 2021  8:35 AM,32 mins 7 secs,58.33,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08
1586,Finished,9 November 2021  8:03 AM,9 November 2021  8:28 AM,25 mins 16 secs,26.39,-2.08,8.33,-2.78,-2.08,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08
1674,Finished,9 November 2021  8:03 AM,9 November 2021  8:29 AM,26 mins 42 secs,27.5,-2.08,-2.08,8.33,-2.08,-2.08,-1.67,-2.08,8.33,8.33,8.33,8.33,-2.08
3024,Finished,9 November 2021  8:03 AM,9 November 2021  8:37 AM,34 mins 44 secs,68.06,-2.08,-2.08,-2.78,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
1643,Finished,9 November 2021  8:03 AM,9 November 2021  8:28 AM,25 mins 9 secs,16.67,-2.08,-2.08,8.33,8.33,-2.08,8.33,-2.08,-2.08,-2.08,-2.08,8.33,-2.08
2794,Finished,9 November 2021  8:03 AM,9 November 2021  8:36 AM,33 mins 4 secs,57.64,8.33,8.33,-2.78,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08
1022,Finished,9 November 2021  8:03 AM,9 November 2021  8:27 AM,24 mins 37 secs,-14.86,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,-2.08,-2.08,-2.08,-2.08,-2.08,8.33
1291,Finished,9 November 2021  8:03 AM,9 November 2021  8:31 AM,28 mins 3 secs,27.5,8.33,8.33,8.33,-2.08,-2.08,-1.67,-2.08,8.33,-2.08,8.33,-2.08,-2.08
4790,Finished,9 November 2021  8:03 AM,9 November 2021  8:20 AM,17 mins 7 secs,5.97,-2.08,-2.08,-2.78,8.33,-2.08,-1.67,-2.08,8.33,-2.08,8.33,-2.08,-2.08
1867,Finished,9 November 2021  8:03 AM,9 November 2021  8:36 AM,33 mins 43 secs,68.06,-2.08,8.33,-2.78,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
677,Finished,9 November 2021  8:03 AM,9 November 2021  8:38 AM,34 mins 53 secs,57.64,-2.08,8.33,-2.78,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,8.33
3856,Finished,9 November 2021  8:03 AM,9 November 2021  8:29 AM,26 mins 20 secs,89.58,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33
1660,Finished,9 November 2021  8:03 AM,9 November 2021  8:26 AM,23 mins 22 secs,15.97,-2.08,-2.08,-2.78,-2.08,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08,-2.08
417,Finished,9 November 2021  8:03 AM,9 November 2021  8:28 AM,25 mins 20 secs,5.97,-2.08,8.33,-2.78,-2.08,-2.08,-1.67,-2.08,8.33,-2.08,-2.08,8.33,-2.08
3955,Finished,9 November 2021  8:03 AM,9 November 2021  8:22 AM,18 mins 57 secs,17.08,-2.08,-2.08,8.33,-2.08,-2.08,-1.67,8.33,-2.08,-2.08,8.33,-2.08,8.33
3926,Finished,9 November 2021  8:03 AM,9 November 2021  8:26 AM,22 mins 43 secs,27.08,-2.08,-2.08,8.33,-2.08,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08
4791,Finished,9 November 2021  8:03 AM,9 November 2021  8:27 AM,24 mins 33 secs,15.97,-2.08,8.33,-2.78,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,-2.08,-2.08
3933,Finished,9 November 2021  8:03 AM,9 November 2021  8:27 AM,24 mins 8 secs,15.97,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,8.33,-2.08,8.33,-2.08,-2.08,8.33
3953,Finished,9 November 2021  8:03 AM,9 November 2021  8:25 AM,22 mins 36 secs,37.5,-2.08,-2.08,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08
3652,Finished,9 November 2021  8:03 AM,9 November 2021  8:31 AM,28 mins 34 secs,6.67,-2.08,-2.08,8.33,-2.08,-2.08,-1.67,-2.08,-2.08,-2.08,8.33,8.33,-2.08
3529,Finished,9 November 2021  8:03 AM,9 November 2021  8:28 AM,25 mins 16 secs,6.67,-2.08,-2.08,8.33,-2.08,-2.08,-1.67,-2.08,-2.08,-2.08,8.33,-2.08,8.33
1163,Finished,9 November 2021  8:03 AM,9 November 2021  8:38 AM,35 mins 35 secs,79.17,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,8.33
3929,Finished,9 November 2021  8:03 AM,9 November 2021  8:26 AM,22 mins 50 secs,27.5,-2.08,-2.08,8.33,-2.08,8.33,-1.67,-2.08,8.33,-2.08,8.33,8.33,-2.08
3937,Finished,9 November 2021  8:03 AM,9 November 2021  8:25 AM,22 mins 38 secs,-4.44,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,8.33,-2.08,-2.08,8.33,-2.08,-2.08
712,Finished,9 November 2021  8:03 AM,9 November 2021  8:41 AM,37 mins 56 secs,15.97,-2.08,-2.08,-2.78,8.33,-2.08,8.33,-2.08,8.33,-2.08,8.33,-2.08,-2.08
3941,Finished,9 November 2021  8:03 AM,9 November 2021  8:25 AM,22 mins 16 secs,16.67,-2.08,-2.08,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,-2.08,8.33
4792,Finished,9 November 2021  8:03 AM,9 November 2021  8:27 AM,23 mins 45 secs,37.92,-2.08,8.33,8.33,-2.08,8.33,-1.67,-2.08,-2.08,8.33,8.33,-2.08,8.33
3958,Finished,9 November 2021  8:03 AM,9 November 2021  8:20 AM,16 mins 55 secs,5.56,-2.08,8.33,-2.78,-2.08,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-2.08,-2.08
733,Finished,9 November 2021  8:03 AM,9 November 2021  8:43 AM,39 mins 59 secs,68.75,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33
3938,Finished,9 November 2021  8:03 AM,9 November 2021  8:28 AM,25 mins 24 secs,16.67,8.33,-2.08,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,-2.08,-2.08
3928,Finished,9 November 2021  8:03 AM,9 November 2021  8:27 AM,24 mins 20 secs,5.56,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-2.08,8.33
3936,Finished,9 November 2021  8:03 AM,9 November 2021  8:26 AM,22 mins 53 secs,17.08,-2.08,8.33,8.33,-2.08,-2.08,-1.67,8.33,-2.08,-2.08,8.33,-2.08,-2.08
3966,Finished,9 November 2021  8:03 AM,9 November 2021  8:29 AM,25 mins 43 secs,-4.44,8.33,-2.08,-2.78,-2.08,-2.08,-1.67,8.33,-2.08,-2.08,-2.08,-2.08,-2.08
3931,Finished,9 November 2021  8:03 AM,9 November 2021  8:26 AM,23 mins 8 secs,16.67,-2.08,-2.08,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,8.33,-2.08,-2.08
3869,Finished,9 November 2021  8:03 AM,9 November 2021  8:41 AM,38 mins 16 secs,47.92,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08,-2.08,-2.08,8.33,8.33,8.33
3940,Finished,9 November 2021  8:03 AM,9 November 2021  8:26 AM,22 mins 45 secs,-4.44,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,8.33,-2.08,-2.08,8.33,-2.08,-2.08
3960,Finished,9 November 2021  8:03 AM,9 November 2021  8:45 AM,41 mins 40 secs,-4.44,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,-2.08,8.33,-2.08,8.33,-2.08,-2.08
2150,Finished,9 November 2021  8:03 AM,9 November 2021  8:33 AM,29 mins 42 secs,5.56,-2.08,8.33,-2.78,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,-2.08,-2.08
3944,Finished,9 November 2021  8:03 AM,9 November 2021  8:32 AM,29 mins 19 secs,5.56,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08
3948,Finished,9 November 2021  8:03 AM,9 November 2021  8:25 AM,22 mins 32 secs,-4.86,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,8.33,-2.08,-2.08,-2.08,-2.08
3073,Finished,9 November 2021  8:03 AM,9 November 2021  8:25 AM,22 mins 16 secs,79.17,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33
413,Finished,9 November 2021  8:03 AM,9 November 2021  8:41 AM,37 mins 47 secs,37.22,-2.08,-2.08,-2.78,8.33,-2.08,-1.67,-2.08,8.33,8.33,8.33,8.33,8.33
2461,Finished,9 November 2021  8:03 AM,9 November 2021  8:39 AM,36 mins 21 secs,68.75,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33
3945,Finished,9 November 2021  8:03 AM,9 November 2021  8:26 AM,23 mins 1 sec,68.75,-2.08,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33
3845,Finished,9 November 2021  8:03 AM,9 November 2021  8:43 AM,40 mins,29.17,8.33,8.33,8.33,-2.08,-2.08,-,-2.08,-2.08,8.33,-2.08,-2.08,8.33
3942,Finished,9 November 2021  8:03 AM,9 November 2021  8:28 AM,24 mins 47 secs,5.97,-2.08,8.33,-2.78,8.33,-2.08,-1.67,-2.08,-2.08,-2.08,8.33,-2.08,-2.08
3959,Finished,9 November 2021  8:03 AM,9 November 2021  8:22 AM,19 mins 22 secs,5.97,-2.08,-2.08,-2.78,-2.08,8.33,-1.67,-2.08,-2.08,-2.08,8.33,-2.08,8.33
409,Finished,9 November 2021  8:03 AM,9 November 2021  8:40 AM,37 mins 16 secs,5.97,-2.08,-2.08,-2.78,8.33,-2.08,-1.67,-2.08,-2.08,-2.08,8.33,-2.08,8.33
656,Finished,9 November 2021  8:03 AM,9 November 2021  8:36 AM,33 mins 11 secs,48.33,8.33,8.33,8.33,8.33,-2.08,-1.67,8.33,-2.08,8.33,-2.08,-2.08,8.33
2046,Finished,9 November 2021  8:03 AM,9 November 2021  8:25 AM,21 mins 50 secs,15.97,-2.08,-2.08,-2.78,8.33,-2.08,8.33,-2.08,8.33,-2.08,8.33,-2.08,-2.08
1826,Finished,9 November 2021  8:03 AM,9 November 2021  8:22 AM,19 mins 2 secs,16.67,-2.08,-2.08,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-2.08,8.33,-2.08
1639,Finished,9 November 2021  8:03 AM,9 November 2021  8:28 AM,25 mins 2 secs,36.81,-2.08,8.33,-2.78,8.33,-2.08,8.33,-2.08,-2.08,-2.08,8.33,8.33,8.33
3935,Finished,9 November 2021  8:03 AM,9 November 2021  8:26 AM,22 mins 41 secs,15.97,-2.08,8.33,-2.78,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,8.33,-2.08
1895,Finished,9 November 2021  8:03 AM,9 November 2021  8:25 AM,21 mins 36 secs,37.5,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,8.33,-2.08,-2.08
3956,Finished,9 November 2021  8:03 AM,9 November 2021  8:26 AM,23 mins 3 secs,5.97,-2.08,8.33,-2.78,-2.08,-2.08,-1.67,-2.08,8.33,8.33,-2.08,-2.08,-2.08
3950,Finished,9 November 2021  8:03 AM,9 November 2021  8:33 AM,30 mins 2 secs,-14.86,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,-2.08,-2.08,-2.08,-2.08,-2.08,8.33
3965,Finished,9 November 2021  8:03 AM,9 November 2021  8:37 AM,34 mins 27 secs,47.92,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33
3952,Finished,9 November 2021  8:03 AM,9 November 2021  8:28 AM,24 mins 35 secs,36.81,-2.08,8.33,-2.78,-2.08,-2.08,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33
3614,Finished,9 November 2021  8:03 AM,9 November 2021  8:33 AM,30 mins 8 secs,68.75,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,8.33
2148,Finished,9 November 2021  8:03 AM,9 November 2021  8:42 AM,39 mins 5 secs,36.81,-2.08,8.33,-2.78,8.33,-2.08,8.33,-2.08,-2.08,-2.08,8.33,8.33,8.33
3961,Finished,9 November 2021  8:03 AM,9 November 2021  8:37 AM,34 mins 30 secs,47.22,8.33,-2.08,-2.78,-2.08,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33
1093,Finished,9 November 2021  8:03 AM,9 November 2021  8:30 AM,26 mins 38 secs,-4.44,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,-2.08,-2.08,8.33,-2.08,-2.08,8.33
3954,Finished,9 November 2021  8:03 AM,9 November 2021  8:21 AM,17 mins 31 secs,5.56,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,8.33,-2.08,-2.08,8.33,-2.08
1012,Finished,9 November 2021  8:03 AM,9 November 2021  8:22 AM,18 mins 54 secs,17.08,-2.08,8.33,8.33,-2.08,-2.08,-1.67,8.33,-2.08,8.33,-2.08,-2.08,-2.08
3943,Finished,9 November 2021  8:03 AM,9 November 2021  8:25 AM,22 mins 20 secs,47.92,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08
3947,Finished,9 November 2021  8:03 AM,9 November 2021  8:30 AM,26 mins 58 secs,17.08,-2.08,8.33,8.33,-2.08,-2.08,-1.67,8.33,-2.08,-2.08,8.33,-2.08,-2.08
3851,Finished,9 November 2021  8:03 AM,9 November 2021  8:26 AM,22 mins 34 secs,16.67,-2.08,-2.08,8.33,-2.08,-2.08,8.33,8.33,-2.08,8.33,-2.08,-2.08,-2.08
1092,Finished,9 November 2021  8:03 AM,9 November 2021  8:43 AM,40 mins 2 secs,31.25,-2.08,-2.08,-,8.33,8.33,-,-2.08,-2.08,-2.08,8.33,8.33,8.33
1090,Finished,9 November 2021  8:03 AM,9 November 2021  8:43 AM,39 mins 58 secs,16.39,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,8.33,-2.08,8.33,8.33,-2.08,8.33
3579,Finished,9 November 2021  8:03 AM,9 November 2021  8:41 AM,38 mins 25 secs,16.39,-2.08,-2.08,-2.78,8.33,-2.08,-1.67,-2.08,8.33,-2.08,8.33,-2.08,8.33
1663,Finished,9 November 2021  8:03 AM,9 November 2021  8:29 AM,25 mins 28 secs,15.97,-2.08,-2.08,-2.78,-2.08,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08,8.33
2615,Finished,9 November 2021  8:03 AM,9 November 2021  8:42 AM,39 mins 22 secs,79.17,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33
1664,Finished,9 November 2021  8:03 AM,9 November 2021  8:27 AM,23 mins 39 secs,5.56,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,-2.08,8.33,-2.08,-2.08,8.33
1831,Finished,9 November 2021  8:03 AM,9 November 2021  8:43 AM,40 mins 1 sec,35.42,-2.08,-,8.33,-,8.33,8.33,8.33,-,-,8.33,-2.08,-2.08
3754,Finished,9 November 2021  8:03 AM,9 November 2021  8:43 AM,40 mins,15.97,-2.08,-,-2.78,8.33,-2.08,8.33,-,-,-2.08,8.33,-,-
2546,Finished,9 November 2021  8:03 AM,9 November 2021  8:36 AM,32 mins 56 secs,79.17,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33
1267,Finished,9 November 2021  8:03 AM,9 November 2021  8:32 AM,28 mins 36 secs,58.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,8.33
3320,Finished,9 November 2021  8:03 AM,9 November 2021  8:20 AM,17 mins 10 secs,47.92,-2.08,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33,-2.08,8.33,8.33,8.33
729,Finished,9 November 2021  8:03 AM,9 November 2021  8:43 AM,39 mins 41 secs,58.33,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33
1902,Finished,9 November 2021  8:03 AM,9 November 2021  8:32 AM,28 mins 58 secs,27.5,8.33,8.33,8.33,-2.08,-2.08,-1.67,-2.08,-2.08,8.33,8.33,-2.08,-2.08
1836,Finished,9 November 2021  8:03 AM,9 November 2021  8:28 AM,25 mins 8 secs,5.97,-2.08,-2.08,-2.78,8.33,-2.08,-1.67,8.33,-2.08,-2.08,-2.08,-2.08,8.33
693,Finished,9 November 2021  8:03 AM,9 November 2021  8:35 AM,31 mins 28 secs,47.92,-2.08,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33
491,Finished,9 November 2021  8:03 AM,9 November 2021  8:28 AM,24 mins 58 secs,37.92,-2.08,-2.08,8.33,-2.08,8.33,-1.67,-2.08,8.33,8.33,8.33,-2.08,8.33
