Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /8.33,Q. 2 /8.33,Q. 3 /8.33,Q. 4 /8.33,Q. 5 /8.33,Q. 6 /8.33,Q. 7 /8.33,Q. 8 /8.33,Q. 9 /8.33,Q. 10 /8.33,Q. 11 /8.33,Q. 12 /8.33
2397,Finished,12 November 2020  10:47 AM,12 November 2020  11:09 AM,21 mins 59 secs,17.36,-2.08,-2.08,8.33,-2.08,8.33,-2.08,8.33,-2.08,-2.08,8.33,-2.08,-1.39
1797,Finished,12 November 2020  10:47 AM,12 November 2020  11:29 AM,41 mins 12 secs,27.78,-2.08,-2.08,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08,-2.08,8.33,-1.39
2283,Finished,12 November 2020  10:47 AM,12 November 2020  11:26 AM,38 mins 52 secs,48.61,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,-2.08,-1.39
1618,Finished,12 November 2020  10:47 AM,12 November 2020  11:27 AM,40 mins 1 sec,63.19,8.33,8.33,-,8.33,8.33,-2.08,8.33,8.33,-,8.33,8.33,-1.39
2374,Finished,12 November 2020  10:49 AM,12 November 2020  11:15 AM,26 mins 38 secs,48.61,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-1.39
668,Finished,12 November 2020  10:49 AM,12 November 2020  11:10 AM,20 mins 53 secs,17.36,-2.08,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,8.33,-2.08,-2.08,-1.39
2404,Finished,12 November 2020  10:49 AM,12 November 2020  11:31 AM,41 mins 20 secs,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
2838,Finished,12 November 2020  10:49 AM,12 November 2020  11:01 AM,12 mins 16 secs,69.44,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
754,Finished,12 November 2020  10:49 AM,12 November 2020  11:08 AM,18 mins 25 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
658,Finished,12 November 2020  10:51 AM,12 November 2020  11:20 AM,29 mins 28 secs,59.03,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-1.39
2403,Finished,12 November 2020  10:51 AM,12 November 2020  11:13 AM,21 mins 47 secs,17.36,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,-1.39
169,Finished,12 November 2020  10:52 AM,12 November 2020  11:28 AM,35 mins 57 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2839,Finished,12 November 2020  10:52 AM,12 November 2020  11:32 AM,40 mins 2 secs,29.17,8.33,-,-,8.33,8.33,8.33,-,-,-2.08,-2.08,-,-
2408,Finished,12 November 2020  10:53 AM,12 November 2020  11:04 AM,11 mins 20 secs,38.19,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33,-2.08,-2.08,-1.39
2410,Finished,12 November 2020  10:53 AM,12 November 2020  11:05 AM,11 mins 51 secs,38.19,8.33,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,-1.39
2402,Finished,12 November 2020  10:53 AM,12 November 2020  11:25 AM,32 mins 23 secs,27.78,-2.08,-2.08,8.33,-2.08,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-1.39
1369,Finished,12 November 2020  10:53 AM,12 November 2020  11:16 AM,22 mins 36 secs,69.44,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
654,Finished,12 November 2020  10:54 AM,12 November 2020  11:36 AM,41 mins 48 secs,15.28,-2.08,8.33,-,8.33,-,-,-,-2.08,8.33,-2.08,-2.08,-1.39
2840,Finished,12 November 2020  10:54 AM,12 November 2020  11:36 AM,41 mins 25 secs,6.25,-2.08,-,-,8.33,-2.08,-2.08,8.33,-,-2.08,-2.08,-,-
2401,Finished,12 November 2020  10:55 AM,12 November 2020  11:16 AM,20 mins 26 secs,27.78,-2.08,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,-1.39
2288,Finished,12 November 2020  10:55 AM,12 November 2020  11:08 AM,13 mins 8 secs,69.44,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2406,Finished,12 November 2020  10:55 AM,12 November 2020  11:31 AM,36 mins 1 sec,27.78,-2.08,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-2.08,-1.39
201,Finished,12 November 2020  10:56 AM,12 November 2020  11:20 AM,23 mins 58 secs,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-1.39
2284,Finished,12 November 2020  10:56 AM,12 November 2020  11:13 AM,17 mins 13 secs,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
2411,Finished,12 November 2020  10:56 AM,12 November 2020  11:18 AM,21 mins 39 secs,48.61,-2.08,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,-1.39
2306,Finished,12 November 2020  10:56 AM,12 November 2020  11:14 AM,17 mins 47 secs,27.78,-2.08,-2.08,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08,-2.08,-1.39
2841,Finished,12 November 2020  10:56 AM,12 November 2020  11:22 AM,26 mins 4 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1512,Finished,12 November 2020  10:57 AM,12 November 2020  11:29 AM,31 mins 49 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-1.39
2412,Finished,12 November 2020  10:58 AM,12 November 2020  11:23 AM,25 mins 28 secs,38.19,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-2.08,8.33,-2.08,8.33,-1.39
2415,Finished,12 November 2020  10:58 AM,12 November 2020  11:23 AM,25 mins 17 secs,48.61,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08,8.33,-1.39
2413,Finished,12 November 2020  10:58 AM,12 November 2020  11:24 AM,25 mins 44 secs,38.19,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-2.08,8.33,-2.08,8.33,-1.39
2407,Finished,12 November 2020  10:58 AM,12 November 2020  11:25 AM,26 mins 49 secs,69.44,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2409,Finished,12 November 2020  10:58 AM,12 November 2020  11:22 AM,23 mins 54 secs,59.03,8.33,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2414,Finished,12 November 2020  10:59 AM,12 November 2020  11:21 AM,21 mins 55 secs,59.03,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
2842,Finished,12 November 2020  11:00 AM,12 November 2020  11:41 AM,41 mins 1 sec,15.28,8.33,-2.08,8.33,-,-,-,8.33,-2.08,-2.08,-2.08,-,-1.39
2843,Finished,12 November 2020  11:00 AM,12 November 2020  11:14 AM,13 mins 19 secs,69.44,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1060,Finished,12 November 2020  11:00 AM,12 November 2020  11:34 AM,33 mins 39 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
591,Finished,12 November 2020  11:01 AM,12 November 2020  11:25 AM,24 mins 10 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1090,Finished,12 November 2020  11:01 AM,12 November 2020  11:04 AM,2 mins 54 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
543,Finished,12 November 2020  11:02 AM,12 November 2020  11:44 AM,41 mins 23 secs,0.0,-,-,-,-,-,-,-,-,-,-,-,-
905,Finished,12 November 2020  11:02 AM,12 November 2020  11:24 AM,21 mins 57 secs,69.44,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-1.39
749,Finished,12 November 2020  11:03 AM,12 November 2020  11:14 AM,11 mins 54 secs,38.19,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08,-2.08,8.33,8.33,-2.08,-1.39
977,Finished,12 November 2020  11:03 AM,12 November 2020  11:32 AM,29 mins 16 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
582,Finished,12 November 2020  11:03 AM,12 November 2020  11:35 AM,32 mins 30 secs,59.03,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1163,Finished,12 November 2020  11:03 AM,12 November 2020  11:37 AM,33 mins 32 secs,38.19,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-1.39
1373,Finished,12 November 2020  11:03 AM,12 November 2020  11:35 AM,31 mins 47 secs,48.61,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33,-1.39
2421,Finished,12 November 2020  11:03 AM,12 November 2020  11:23 AM,20 mins 9 secs,59.03,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08,-1.39
1151,Finished,12 November 2020  11:05 AM,12 November 2020  11:47 AM,41 mins 59 secs,8.33,-,-,-,8.33,-,-,-,-,-,-,-,-
2420,Finished,12 November 2020  11:05 AM,12 November 2020  11:47 AM,41 mins 57 secs,27.08,-2.08,8.33,8.33,-,-2.08,-,8.33,-,-,-2.08,-,8.33
1231,Finished,12 November 2020  11:05 AM,12 November 2020  11:39 AM,34 mins 14 secs,17.36,8.33,-2.08,8.33,-2.08,8.33,-2.08,-2.08,-2.08,-2.08,8.33,-2.08,-1.39
2429,Finished,12 November 2020  11:05 AM,12 November 2020  11:18 AM,13 mins 4 secs,27.78,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-2.08,-2.08,8.33,-2.08,-1.39
1069,Finished,12 November 2020  11:06 AM,12 November 2020  11:27 AM,21 mins 21 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2419,Finished,12 November 2020  11:06 AM,12 November 2020  11:48 AM,41 mins 30 secs,15.28,-,-,8.33,-,-,-,8.33,-,-,-,-,-1.39
500,Finished,12 November 2020  11:07 AM,12 November 2020  11:33 AM,25 mins 43 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
947,Finished,12 November 2020  11:07 AM,12 November 2020  11:33 AM,25 mins 29 secs,-13.89,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,-2.08,-1.39
1175,Finished,12 November 2020  11:07 AM,12 November 2020  11:37 AM,29 mins 25 secs,59.03,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1204,Finished,12 November 2020  11:08 AM,12 November 2020  11:32 AM,24 mins 56 secs,48.61,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08,-2.08,-1.39
2433,Finished,12 November 2020  11:08 AM,12 November 2020  11:25 AM,17 mins 18 secs,59.03,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08,-1.39
2418,Finished,12 November 2020  11:08 AM,12 November 2020  11:26 AM,18 mins 29 secs,27.78,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,8.33,8.33,-2.08,-2.08,-1.39
2844,Finished,12 November 2020  11:08 AM,12 November 2020  11:50 AM,41 mins 26 secs,-4.17,-,-,-,-,-,-,-2.08,-,-,-2.08,-,-
1754,Finished,12 November 2020  11:08 AM,12 November 2020  11:33 AM,24 mins 28 secs,69.44,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-1.39
2428,Finished,12 November 2020  11:08 AM,12 November 2020  11:48 AM,40 mins,11.11,-2.08,-,-,8.33,-,-,-,-,8.33,-2.08,-,-1.39
2426,Finished,12 November 2020  11:09 AM,12 November 2020  11:22 AM,13 mins 36 secs,38.19,-2.08,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
2424,Finished,12 November 2020  11:09 AM,12 November 2020  11:22 AM,13 mins 32 secs,17.36,8.33,-2.08,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-2.08,-2.08,8.33,-1.39
1421,Finished,12 November 2020  11:09 AM,12 November 2020  11:49 AM,40 mins,16.67,-,-,-,-,-,-,8.33,8.33,-,-,-,-
2432,Finished,12 November 2020  11:09 AM,12 November 2020  11:46 AM,37 mins 6 secs,47.92,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,-2.08,8.33
2422,Finished,12 November 2020  11:09 AM,12 November 2020  11:34 AM,25 mins 5 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1098,Finished,12 November 2020  11:09 AM,12 November 2020  11:34 AM,24 mins 51 secs,48.61,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1852,Finished,12 November 2020  11:09 AM,12 November 2020  11:40 AM,30 mins 40 secs,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1247,Finished,12 November 2020  11:10 AM,12 November 2020  11:32 AM,22 mins 51 secs,59.03,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-1.39
2434,Finished,12 November 2020  11:10 AM,12 November 2020  11:34 AM,23 mins 46 secs,59.03,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-1.39
482,Finished,12 November 2020  11:11 AM,12 November 2020  11:33 AM,22 mins 10 secs,38.19,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08,8.33,-2.08,-1.39
506,Finished,12 November 2020  11:11 AM,12 November 2020  11:40 AM,29 mins 1 sec,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,-1.39
1451,Finished,12 November 2020  11:11 AM,12 November 2020  11:29 AM,18 mins 30 secs,27.78,8.33,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-1.39
2436,Finished,12 November 2020  11:11 AM,12 November 2020  11:53 AM,41 mins 41 secs,0.0,-,-,-,-,-,-,-,-,-,-,-,-
930,Finished,12 November 2020  11:11 AM,12 November 2020  11:20 AM,9 mins 6 secs,27.78,-2.08,-2.08,-2.08,8.33,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,-1.39
486,Finished,12 November 2020  11:11 AM,12 November 2020  11:50 AM,38 mins 38 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2336,Finished,12 November 2020  11:12 AM,12 November 2020  11:46 AM,34 mins 34 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
523,Finished,12 November 2020  11:12 AM,12 November 2020  11:47 AM,34 mins 34 secs,59.03,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
2431,Finished,12 November 2020  11:13 AM,12 November 2020  11:35 AM,22 mins 35 secs,48.61,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,8.33,-1.39
677,Finished,12 November 2020  11:13 AM,12 November 2020  11:53 AM,40 mins 3 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
2442,Finished,12 November 2020  11:13 AM,12 November 2020  11:53 AM,40 mins 2 secs,16.67,-2.08,-2.08,-2.08,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,8.33,8.33
1246,Finished,12 November 2020  11:13 AM,12 November 2020  11:44 AM,30 mins 44 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2438,Finished,12 November 2020  11:14 AM,12 November 2020  11:42 AM,27 mins 59 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1104,Finished,12 November 2020  11:14 AM,12 November 2020  11:43 AM,29 mins 32 secs,48.61,-2.08,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1752,Finished,12 November 2020  11:15 AM,12 November 2020  11:37 AM,22 mins,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
2425,Finished,12 November 2020  11:15 AM,12 November 2020  11:51 AM,36 mins 17 secs,59.03,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2845,Finished,12 November 2020  11:15 AM,12 November 2020  11:39 AM,23 mins 45 secs,47.92,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33
980,Finished,12 November 2020  11:16 AM,12 November 2020  11:52 AM,35 mins 33 secs,89.58,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33
2435,Finished,12 November 2020  11:19 AM,12 November 2020  11:59 AM,40 mins 1 sec,52.78,-,8.33,8.33,8.33,-,8.33,8.33,8.33,-2.08,8.33,-2.08,-1.39
2437,Finished,12 November 2020  11:20 AM,12 November 2020  11:46 AM,26 mins 51 secs,27.78,8.33,-2.08,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33,-2.08,-2.08,-1.39
2846,Finished,12 November 2020  11:20 AM,12 November 2020  11:34 AM,13 mins 54 secs,6.94,-2.08,8.33,8.33,8.33,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-1.39
2847,Finished,12 November 2020  11:20 AM,12 November 2020  11:40 AM,20 mins 39 secs,38.19,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08,-2.08,-1.39
26,Finished,12 November 2020  11:20 AM,12 November 2020  11:43 AM,23 mins 34 secs,27.08,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33
495,Finished,12 November 2020  11:20 AM,12 November 2020  11:59 AM,39 mins 12 secs,48.61,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,8.33,-1.39
2443,Finished,12 November 2020  11:20 AM,12 November 2020  11:38 AM,17 mins 36 secs,38.19,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,8.33,-1.39
2446,Finished,12 November 2020  11:21 AM,12 November 2020  11:42 AM,21 mins 27 secs,38.19,-2.08,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08,-2.08,8.33,-1.39
956,Finished,12 November 2020  11:22 AM,12 November 2020  11:46 AM,24 mins 27 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
567,Finished,12 November 2020  11:23 AM,12 November 2020  11:58 AM,34 mins 47 secs,68.75,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33
679,Finished,12 November 2020  11:24 AM,12 November 2020  11:41 AM,17 mins 7 secs,59.03,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-1.39
2440,Finished,12 November 2020  11:24 AM,12 November 2020  11:48 AM,23 mins 38 secs,69.44,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2452,Finished,12 November 2020  11:25 AM,12 November 2020  11:55 AM,30 mins 7 secs,38.19,8.33,-2.08,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,-1.39
1741,Finished,12 November 2020  11:25 AM,12 November 2020  11:42 AM,16 mins 55 secs,48.61,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08,-1.39
673,Finished,12 November 2020  11:25 AM,12 November 2020  11:47 AM,22 mins 18 secs,69.44,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1020,Finished,12 November 2020  11:26 AM,12 November 2020  11:28 AM,1 min 57 secs,6.94,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,8.33,-2.08,8.33,8.33,-1.39
2445,Finished,12 November 2020  11:26 AM,12 November 2020  11:55 AM,29 mins 8 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2451,Finished,12 November 2020  11:27 AM,12 November 2020  11:50 AM,23 mins 32 secs,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1583,Finished,12 November 2020  11:27 AM,12 November 2020  11:43 AM,16 mins 4 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2448,Finished,12 November 2020  11:27 AM,12 November 2020  11:57 AM,29 mins 28 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,-1.39
2450,Finished,12 November 2020  11:28 AM,12 November 2020  12:08 PM,40 mins 1 sec,48.61,-2.08,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-1.39
1291,Finished,12 November 2020  11:30 AM,12 November 2020  11:51 AM,21 mins 15 secs,59.03,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-1.39
1294,Finished,12 November 2020  11:30 AM,12 November 2020  11:42 AM,11 mins 56 secs,48.61,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-1.39
2449,Finished,12 November 2020  11:30 AM,12 November 2020  12:04 PM,33 mins 10 secs,89.58,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33
510,Finished,12 November 2020  11:31 AM,12 November 2020  11:51 AM,20 mins 5 secs,59.03,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,-1.39
2455,Finished,12 November 2020  11:31 AM,12 November 2020  11:43 AM,11 mins 57 secs,27.78,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33,-2.08,-1.39
1680,Finished,12 November 2020  11:33 AM,12 November 2020  12:13 PM,40 mins 2 secs,42.36,-2.08,8.33,-,8.33,8.33,-,8.33,8.33,-2.08,-2.08,8.33,-1.39
2457,Finished,12 November 2020  11:34 AM,12 November 2020  11:46 AM,11 mins 44 secs,27.78,-2.08,-2.08,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08,-1.39
2848,Finished,12 November 2020  11:35 AM,12 November 2020  12:00 PM,25 mins 41 secs,17.36,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-2.08,-1.39
1579,Finished,12 November 2020  11:36 AM,12 November 2020  11:52 AM,16 mins 12 secs,59.03,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1628,Finished,12 November 2020  11:36 AM,12 November 2020  12:12 PM,35 mins 38 secs,59.03,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2463,Finished,12 November 2020  11:36 AM,12 November 2020  12:18 PM,41 mins 8 secs,50.69,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-,-2.08,-2.08,8.33,-1.39
2453,Finished,12 November 2020  11:36 AM,12 November 2020  12:02 PM,25 mins 19 secs,38.19,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
648,Finished,12 November 2020  11:37 AM,12 November 2020  12:07 PM,30 mins 28 secs,38.19,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,-2.08,8.33,-1.39
1713,Finished,12 November 2020  11:39 AM,12 November 2020  12:19 PM,39 mins 40 secs,38.19,-2.08,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-1.39
1849,Finished,12 November 2020  11:39 AM,12 November 2020  12:08 PM,29 mins 5 secs,90.28,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-1.39
1018,Finished,12 November 2020  11:41 AM,12 November 2020  12:01 PM,20 mins 17 secs,69.44,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1576,Finished,12 November 2020  11:42 AM,12 November 2020  11:59 AM,16 mins 22 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2454,Finished,12 November 2020  11:43 AM,12 November 2020  12:23 PM,40 mins,37.5,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33,-2.08,-2.08,8.33
1879,Finished,12 November 2020  11:45 AM,12 November 2020  12:25 PM,40 mins 1 sec,70.83,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-
2458,Finished,12 November 2020  11:45 AM,12 November 2020  12:02 PM,17 mins 33 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1174,Finished,12 November 2020  11:47 AM,12 November 2020  12:04 PM,17 mins 24 secs,69.44,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1459,Finished,12 November 2020  11:48 AM,12 November 2020  12:21 PM,32 mins 49 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1250,Finished,12 November 2020  11:49 AM,12 November 2020  12:05 PM,16 mins 5 secs,59.03,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
478,Finished,12 November 2020  11:50 AM,12 November 2020  12:14 PM,23 mins 37 secs,69.44,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-1.39
2467,Finished,12 November 2020  11:51 AM,12 November 2020  12:01 PM,9 mins 57 secs,-3.47,-2.08,-2.08,-2.08,-2.08,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,-1.39
1573,Finished,12 November 2020  11:51 AM,12 November 2020  12:11 PM,19 mins 54 secs,100.0,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
2460,Finished,12 November 2020  11:52 AM,12 November 2020  12:26 PM,33 mins 52 secs,59.03,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,-1.39
2464,Finished,12 November 2020  11:52 AM,12 November 2020  12:10 PM,18 mins 15 secs,59.03,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
475,Finished,12 November 2020  11:52 AM,12 November 2020  12:14 PM,22 mins,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
