Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /6.67,Q. 2 /6.67,Q. 3 /6.67,Q. 4 /6.67,Q. 5 /6.67,Q. 6 /6.67,Q. 7 /6.67,Q. 8 /6.67,Q. 9 /6.67,Q. 10 /6.67,Q. 11 /6.67,Q. 12 /6.67,Q. 13 /6.67,Q. 14 /6.67,Q. 15 /6.67
904,Finished,11 November 2021  8:04 AM,11 November 2021  8:49 AM,45 mins,0.89,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
905,Finished,11 November 2021  8:04 AM,11 November 2021  8:49 AM,45 mins,10.89,6.67,-1.33,6.67,-1.67,-1.11,-1.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
906,Finished,11 November 2021  8:04 AM,11 November 2021  8:49 AM,44 mins 53 secs,17.56,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,6.67,-1.67,0.00,0.00,0.00,6.67,0.00,0.00
907,Finished,11 November 2021  8:04 AM,11 November 2021  8:49 AM,45 mins 1 sec,10.89,-1.67,-1.33,-1.67,-1.67,-1.11,6.67,6.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
908,Finished,11 November 2021  8:04 AM,11 November 2021  8:49 AM,45 mins,8.67,-,-1.33,-1.67,-,-,-1.67,6.67,-,-,-,0.00,-,-,-,6.67
909,Finished,11 November 2021  8:04 AM,11 November 2021  8:49 AM,44 mins 58 secs,28.67,6.67,-1.33,6.67,-1.67,6.67,-,6.67,6.67,-1.67,0.00,0.00,-,0.00,-,0.00
910,Finished,11 November 2021  8:04 AM,11 November 2021  8:49 AM,45 mins,9.22,6.67,-1.33,-1.67,-1.67,-1.11,6.67,-1.67,-1.67,-1.67,6.67,-,0.00,0.00,0.00,0.00
911,Finished,11 November 2021  8:04 AM,11 November 2021  8:41 AM,36 mins 8 secs,0.89,-1.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
912,Finished,11 November 2021  8:04 AM,11 November 2021  8:49 AM,45 mins 1 sec,13.67,6.67,-1.33,-1.67,-1.67,6.67,-,-1.67,6.67,-,0.00,0.00,0.00,0.00,0.00,0.00
913,Finished,11 November 2021  8:04 AM,11 November 2021  8:49 AM,45 mins,34.22,6.67,-1.33,6.67,6.67,-1.11,-1.67,6.67,6.67,-1.67,-,-,0.00,0.00,0.00,6.67
914,Finished,11 November 2021  8:04 AM,11 November 2021  8:49 AM,44 mins 35 secs,0.33,-1.67,-1.33,-1.67,-1.67,6.67,-1.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,6.67,0.00,0.00
915,Finished,11 November 2021  8:04 AM,11 November 2021  8:49 AM,44 mins 59 secs,2.56,-1.67,-1.33,-1.67,6.67,-1.11,-1.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
916,Finished,11 November 2021  8:04 AM,11 November 2021  8:49 AM,45 mins,20.0,6.67,6.67,-1.67,-1.67,-,-1.67,6.67,6.67,-1.67,-,0.00,-,0.00,0.00,-
917,Finished,11 November 2021  8:04 AM,11 November 2021  8:49 AM,45 mins,2.56,-1.67,-1.33,-1.67,6.67,-1.11,-1.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
918,Finished,11 November 2021  8:04 AM,11 November 2021  8:49 AM,45 mins,42.22,6.67,6.67,-1.67,-1.67,-1.11,6.67,6.67,6.67,6.67,-,-,-,-,-,6.67
919,Finished,11 November 2021  8:04 AM,11 November 2021  8:49 AM,45 mins,21.67,-1.67,6.67,6.67,-1.67,-,-,6.67,6.67,-1.67,-,0.00,-,-,-,-
920,Finished,11 November 2021  8:04 AM,11 November 2021  8:43 AM,38 mins 59 secs,10.89,-1.67,-1.33,-1.67,-1.67,-1.11,6.67,6.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
921,Finished,11 November 2021  8:04 AM,11 November 2021  8:49 AM,45 mins,5.89,6.67,-1.33,-1.67,-,-1.11,-,-1.67,6.67,-1.67,0.00,0.00,-,0.00,0.00,0.00
922,Finished,11 November 2021  8:04 AM,11 November 2021  8:50 AM,45 mins 3 secs,13.33,6.67,-,6.67,-1.67,6.67,-1.67,-1.67,-,-1.67,0.00,0.00,0.00,-,0.00,-
923,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins,-8.0,-1.67,-1.33,-,-1.67,-,-,-,-1.67,-1.67,-,0.00,-,0.00,0.00,0.00
924,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins,-5.78,-1.67,-1.33,6.67,-1.67,-1.11,-1.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
925,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins,55.33,6.67,-1.33,6.67,6.67,6.67,-1.67,6.67,6.67,-1.67,6.67,6.67,0.00,0.00,0.00,6.67
926,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,44 mins 59 secs,33.89,6.67,6.67,6.67,-1.67,-1.11,-1.67,6.67,-1.67,6.67,0.00,0.00,0.00,0.00,0.00,6.67
927,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins,32.22,6.67,6.67,-1.67,-1.67,-1.11,-1.67,6.67,6.67,-1.67,0.00,0.00,0.00,0.00,6.67,6.67
928,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins 1 sec,22.0,-,-1.33,-1.67,-1.67,-,6.67,6.67,6.67,6.67,0.00,0.00,0.00,-,0.00,-
929,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins,10.89,-1.67,-1.33,-1.67,-1.67,-1.11,6.67,-1.67,6.67,6.67,0.00,-,0.00,0.00,0.00,0.00
930,Finished,11 November 2021  8:05 AM,11 November 2021  8:49 AM,44 mins 54 secs,17.22,-1.67,6.67,-1.67,-1.67,-1.11,-1.67,6.67,6.67,-1.67,0.00,0.00,0.00,0.00,6.67,0.00
931,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins 2 secs,27.0,-1.67,-1.33,6.67,6.67,6.67,6.67,-1.67,-1.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00
932,Finished,11 November 2021  8:05 AM,11 November 2021  8:49 AM,44 mins 51 secs,9.22,6.67,-1.33,-1.67,6.67,-1.11,-1.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,6.67,0.00,0.00
933,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins,17.56,6.67,-1.33,6.67,-1.67,-1.11,-1.67,6.67,-1.67,-1.67,0.00,6.67,0.00,0.00,0.00,0.00
934,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins,20.33,6.67,-1.33,6.67,-1.67,6.67,-1.67,-1.67,6.67,-,0.00,0.00,-,0.00,0.00,0.00
935,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins,5.89,-,-1.33,6.67,-1.67,-1.11,-,-1.67,-1.67,6.67,0.00,-,0.00,-,-,0.00
936,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins,2.22,-1.67,6.67,-1.67,-1.67,-1.11,-1.67,-1.67,6.67,-1.67,-,0.00,0.00,0.00,0.00,0.00
937,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins 1 sec,38.33,6.67,6.67,6.67,-,6.67,-,-,6.67,-1.67,-,-,6.67,-,-,-
938,Finished,11 November 2021  8:05 AM,11 November 2021  8:44 AM,38 mins 51 secs,0.89,-1.67,-1.33,-1.67,6.67,-1.11,-1.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
939,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins,33.89,-1.67,6.67,6.67,-1.67,-1.11,-1.67,6.67,6.67,6.67,0.00,0.00,0.00,0.00,0.00,6.67
940,Finished,11 November 2021  8:05 AM,11 November 2021  8:46 AM,40 mins 55 secs,17.56,6.67,-1.33,6.67,-1.67,-1.11,6.67,-1.67,-1.67,-1.67,-,-,-,0.00,-,6.67
941,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins 1 sec,2.56,-1.67,-1.33,-1.67,-1.67,-1.11,6.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
942,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins,2.56,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,-,-1.67,-1.67,-,-,-,-,-,6.67
943,Finished,11 November 2021  8:05 AM,11 November 2021  8:49 AM,44 mins 39 secs,-7.44,-1.67,-1.33,-1.67,-1.67,-1.11,-1.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,6.67,0.00,0.00
944,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins,19.22,6.67,-1.33,6.67,-1.67,-1.11,-1.67,6.67,6.67,-1.67,-,-,-,-,0.00,-
945,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins,3.33,-1.67,-,-,-,-,-1.67,-,-,-,0.00,-,-,-,-,6.67
946,Finished,11 November 2021  8:05 AM,11 November 2021  8:42 AM,37 mins 17 secs,2.0,-1.67,-1.33,-1.67,-1.67,6.67,-1.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
947,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins 1 sec,7.56,-1.67,-1.33,-1.67,-1.67,-1.11,6.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,6.67,0.00,6.67
948,Finished,11 November 2021  8:05 AM,11 November 2021  8:49 AM,44 mins 36 secs,8.67,-1.67,-1.33,-1.67,-1.67,6.67,6.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
949,Finished,11 November 2021  8:05 AM,11 November 2021  8:49 AM,44 mins 31 secs,65.0,6.67,6.67,6.67,6.67,6.67,-1.67,6.67,6.67,6.67,6.67,0.00,0.00,0.00,0.00,6.67
950,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins 1 sec,17.22,6.67,6.67,-1.67,-1.67,-1.11,-1.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
951,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins,38.33,-,6.67,6.67,-,6.67,-1.67,6.67,6.67,-,0.00,-,0.00,0.00,0.00,6.67
952,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins,10.33,6.67,-1.33,-1.67,-1.67,6.67,-1.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
953,Finished,11 November 2021  8:05 AM,11 November 2021  8:49 AM,44 mins 24 secs,18.33,-1.67,6.67,-1.67,-1.67,6.67,6.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
954,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,44 mins 55 secs,55.33,6.67,-1.33,6.67,-1.67,6.67,6.67,-1.67,6.67,6.67,6.67,0.00,-,6.67,0.00,6.67
955,Finished,11 November 2021  8:05 AM,11 November 2021  8:49 AM,44 mins 22 secs,30.89,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,6.67,-1.67,6.67,0.00,0.00,6.67,0.00,6.67
956,Finished,11 November 2021  8:05 AM,11 November 2021  8:33 AM,27 mins 57 secs,17.56,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,6.67,-1.67,0.00,0.00,0.00,6.67,0.00,0.00
957,Finished,11 November 2021  8:05 AM,11 November 2021  8:40 AM,35 mins 9 secs,23.89,-1.67,6.67,-1.67,-1.67,-1.11,6.67,6.67,-1.67,-1.67,0.00,0.00,0.00,6.67,0.00,6.67
958,Finished,11 November 2021  8:05 AM,11 November 2021  8:47 AM,42 mins 4 secs,40.33,-1.67,-1.33,6.67,-1.67,6.67,-1.67,6.67,6.67,6.67,0.00,0.00,0.00,6.67,0.00,6.67
959,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins 2 secs,2.56,-1.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,-1.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00
960,Finished,11 November 2021  8:05 AM,11 November 2021  8:49 AM,43 mins 39 secs,48.33,6.67,6.67,-1.67,6.67,6.67,-1.67,-1.67,6.67,6.67,0.00,0.00,0.00,6.67,6.67,0.00
961,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,44 mins 57 secs,30.56,6.67,-,-,-,-1.11,-,-1.67,6.67,6.67,6.67,-,0.00,0.00,0.00,6.67
962,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins,27.56,-,-1.33,6.67,6.67,-1.11,-1.67,-1.67,6.67,6.67,-,0.00,0.00,6.67,0.00,0.00
963,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,44 mins 59 secs,18.67,6.67,-1.33,6.67,-1.67,6.67,-1.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
964,Finished,11 November 2021  8:05 AM,11 November 2021  8:43 AM,38 mins 10 secs,10.89,6.67,-1.33,6.67,6.67,-1.11,-1.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
965,Finished,11 November 2021  8:05 AM,11 November 2021  8:49 AM,44 mins 22 secs,27.22,-1.67,6.67,6.67,-,-1.11,-1.67,6.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
966,Finished,11 November 2021  8:05 AM,11 November 2021  8:46 AM,40 mins 51 secs,9.22,-1.67,-1.33,6.67,-1.67,-1.11,-1.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
967,Finished,11 November 2021  8:05 AM,11 November 2021  8:49 AM,43 mins 36 secs,55.0,6.67,6.67,-1.67,6.67,6.67,-1.67,-1.67,6.67,6.67,0.00,0.00,0.00,6.67,6.67,6.67
968,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins 1 sec,25.0,6.67,-,6.67,-,-,-1.67,-,6.67,-,0.00,-,-,0.00,-,6.67
969,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,44 mins 56 secs,-6.33,-1.67,-1.33,-1.67,-1.67,6.67,-1.67,-1.67,-1.67,-1.67,-,0.00,0.00,0.00,0.00,0.00
970,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,44 mins 51 secs,40.0,-1.67,6.67,-1.67,6.67,6.67,-1.67,-1.67,6.67,6.67,0.00,0.00,0.00,6.67,0.00,6.67
971,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins,18.67,6.67,-1.33,6.67,-1.67,6.67,-1.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
972,Finished,11 November 2021  8:05 AM,11 November 2021  8:45 AM,39 mins 28 secs,32.56,6.67,-1.33,6.67,-1.67,-1.11,-1.67,6.67,6.67,-1.67,6.67,0.00,0.00,0.00,0.00,6.67
973,Finished,11 November 2021  8:05 AM,11 November 2021  8:48 AM,43 mins 4 secs,32.22,6.67,6.67,-1.67,6.67,-1.11,-1.67,-1.67,6.67,-1.67,0.00,0.00,0.00,6.67,6.67,0.00
974,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,44 mins 40 secs,0.89,-1.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
975,Finished,11 November 2021  8:05 AM,11 November 2021  8:49 AM,43 mins 43 secs,10.33,6.67,-1.33,-1.67,-1.67,6.67,-1.67,-1.67,-1.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00
976,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins 1 sec,5.33,6.67,-1.33,-1.67,-1.67,-,6.67,-,-1.67,-1.67,0.00,0.00,-,0.00,0.00,0.00
977,Finished,11 November 2021  8:05 AM,11 November 2021  8:47 AM,41 mins 37 secs,2.56,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
978,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins 1 sec,26.67,6.67,6.67,6.67,6.67,-,-1.67,-1.67,-1.67,-1.67,0.00,-,-,0.00,0.00,6.67
979,Finished,11 November 2021  8:05 AM,11 November 2021  8:49 AM,44 mins 13 secs,25.89,-1.67,-1.33,-1.67,-1.67,-1.11,6.67,6.67,6.67,6.67,0.00,6.67,0.00,0.00,0.00,0.00
980,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins 1 sec,10.89,6.67,-1.33,6.67,-1.67,-1.11,-1.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
981,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins 1 sec,15.33,-,-1.33,-1.67,-,-,6.67,-1.67,6.67,6.67,-,0.00,-,0.00,-,0.00
982,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins,2.56,-1.67,-1.33,6.67,-1.67,-1.11,-1.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
983,Finished,11 November 2021  8:05 AM,11 November 2021  8:52 AM,46 mins 12 secs,10.0,-,-,6.67,-,-,-,-1.67,6.67,-1.67,0.00,-,-,-,0.00,-
984,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins 1 sec,-1.11,-,-,-1.67,-1.67,-1.11,-1.67,6.67,-,-1.67,0.00,-,-,0.00,-,0.00
985,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,44 mins 51 secs,17.56,-,-1.33,6.67,-1.67,-1.11,-1.67,-1.67,6.67,-1.67,-,0.00,-,6.67,0.00,6.67
986,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,44 mins 59 secs,19.22,6.67,-1.33,-1.67,6.67,-1.11,-,-1.67,6.67,-1.67,0.00,0.00,-,0.00,0.00,6.67
987,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,45 mins 1 sec,10.89,6.67,-1.33,-1.67,-1.67,-1.11,6.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
988,Finished,11 November 2021  8:05 AM,11 November 2021  8:50 AM,44 mins 50 secs,17.56,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,6.67,-1.67,0.00,0.00,0.00,6.67,0.00,0.00
989,Finished,11 November 2021  8:05 AM,11 November 2021  8:51 AM,45 mins 3 secs,0.89,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
990,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,45 mins,65.56,6.67,6.67,6.67,6.67,-1.11,6.67,6.67,6.67,6.67,0.00,0.00,-,6.67,0.00,6.67
991,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,45 mins,25.33,-1.67,-1.33,6.67,-1.67,6.67,-1.67,6.67,6.67,-1.67,0.00,0.00,0.00,6.67,0.00,0.00
992,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,45 mins,24.22,6.67,-1.33,-1.67,6.67,-1.11,6.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,6.67,6.67,0.00
993,Finished,11 November 2021  8:06 AM,11 November 2021  8:47 AM,41 mins 15 secs,19.22,6.67,-1.33,6.67,-1.67,-1.11,-1.67,6.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
994,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,44 mins 59 secs,0.89,-1.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,-1.67,-1.67,-,0.00,0.00,0.00,0.00,6.67
995,Finished,11 November 2021  8:06 AM,11 November 2021  8:46 AM,40 mins 49 secs,25.89,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,6.67,6.67,0.00,0.00,0.00,0.00,0.00,6.67
996,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,45 mins,10.89,6.67,-1.33,-1.67,-,-1.11,6.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
997,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,45 mins 4 secs,3.67,6.67,-1.33,-1.67,-1.67,6.67,-,-1.67,-1.67,-1.67,-,0.00,-,0.00,-,-
998,Finished,11 November 2021  8:06 AM,11 November 2021  8:49 AM,43 mins 44 secs,30.89,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,6.67,-1.67,6.67,0.00,0.00,6.67,0.00,6.67
999,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,45 mins,14.22,-,-1.33,-1.67,6.67,-1.11,-,6.67,6.67,-1.67,0.00,-,-,-,-,0.00
1000,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,45 mins,62.0,6.67,-1.33,6.67,6.67,6.67,-1.67,6.67,6.67,-1.67,6.67,6.67,0.00,6.67,0.00,6.67
1001,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,44 mins 59 secs,55.33,-1.67,-1.33,-1.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,0.00,0.00,6.67,0.00,6.67
1002,Finished,11 November 2021  8:06 AM,11 November 2021  8:37 AM,31 mins 11 secs,-5.78,-1.67,-1.33,6.67,-1.67,-1.11,-1.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
1003,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,45 mins,50.0,6.67,6.67,6.67,6.67,6.67,-1.67,6.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
1004,Finished,11 November 2021  8:06 AM,11 November 2021  8:50 AM,44 mins 25 secs,17.56,6.67,-1.33,-1.67,-1.67,-1.11,6.67,-1.67,-1.67,6.67,0.00,0.00,0.00,0.00,0.00,6.67
1005,Finished,11 November 2021  8:06 AM,11 November 2021  8:50 AM,44 mins 33 secs,-5.78,-1.67,-1.33,-1.67,-1.67,-1.11,-1.67,-1.67,-1.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00
1006,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,45 mins 1 sec,10.56,-,-,-,-1.67,-1.11,-,6.67,6.67,-,0.00,0.00,0.00,-,-,-
1007,Finished,11 November 2021  8:06 AM,11 November 2021  8:50 AM,44 mins 14 secs,17.56,6.67,-1.33,-1.67,-1.67,-1.11,6.67,-1.67,-1.67,6.67,0.00,0.00,0.00,0.00,0.00,6.67
1008,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,45 mins 1 sec,10.56,6.67,6.67,-1.67,6.67,-1.11,-1.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
1009,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,45 mins 17 secs,10.89,6.67,-1.33,6.67,-1.67,-1.11,-1.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
1010,Finished,11 November 2021  8:06 AM,11 November 2021  8:41 AM,35 mins 9 secs,10.89,-1.67,-1.33,-1.67,6.67,-1.11,6.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
1011,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,44 mins 59 secs,10.89,-1.67,-1.33,6.67,-,-1.11,-1.67,-1.67,6.67,-1.67,-,-,-,0.00,-,6.67
1012,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,44 mins 59 secs,41.67,6.67,6.67,-,-1.67,6.67,-1.67,-1.67,6.67,6.67,-,-,0.00,0.00,6.67,6.67
1013,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,45 mins 2 secs,28.67,6.67,-1.33,-1.67,6.67,6.67,-1.67,-,6.67,6.67,0.00,0.00,0.00,0.00,0.00,-
1014,Finished,11 November 2021  8:06 AM,11 November 2021  8:48 AM,41 mins 26 secs,-14.11,-1.67,-1.33,-1.67,-1.67,-1.11,-1.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
1015,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,45 mins,22.22,-1.67,6.67,-1.67,6.67,-1.11,-,6.67,-,6.67,0.00,0.00,0.00,0.00,0.00,0.00
1016,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,45 mins,17.0,-1.67,-1.33,-1.67,6.67,6.67,-1.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
1017,Finished,11 November 2021  8:06 AM,11 November 2021  8:50 AM,44 mins 9 secs,19.22,-1.67,-1.33,6.67,-1.67,-1.11,6.67,6.67,-1.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00
1018,Finished,11 November 2021  8:06 AM,11 November 2021  8:49 AM,43 mins 4 secs,4.22,6.67,-1.33,-1.67,-,-1.11,-1.67,-1.67,-1.67,-,-,0.00,0.00,0.00,0.00,6.67
1019,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,45 mins 1 sec,22.0,-,-1.33,6.67,-,6.67,-,-1.67,6.67,-1.67,-,-,-,0.00,-,6.67
1020,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,45 mins 4 secs,20.89,6.67,-1.33,6.67,6.67,-1.11,-1.67,6.67,-,-1.67,0.00,0.00,0.00,0.00,0.00,-
1021,Finished,11 November 2021  8:06 AM,11 November 2021  8:36 AM,29 mins 56 secs,18.67,-1.67,-1.33,-1.67,6.67,6.67,6.67,-1.67,-1.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00
1022,Finished,11 November 2021  8:06 AM,11 November 2021  8:50 AM,44 mins 6 secs,38.67,6.67,-1.33,-1.67,-1.67,6.67,-1.67,6.67,6.67,-1.67,6.67,0.00,0.00,6.67,0.00,6.67
1023,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,44 mins 55 secs,27.0,6.67,-1.33,6.67,6.67,6.67,-1.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
1024,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,45 mins 4 secs,22.22,6.67,-,-1.67,6.67,-1.11,-,6.67,6.67,-1.67,-,0.00,0.00,0.00,-,0.00
1025,Finished,11 November 2021  8:06 AM,11 November 2021  8:45 AM,38 mins 13 secs,19.22,-1.67,-1.33,6.67,-1.67,-1.11,6.67,6.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
1026,Finished,11 November 2021  8:06 AM,11 November 2021  8:28 AM,21 mins 47 secs,2.56,-1.67,-1.33,6.67,6.67,-1.11,-1.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
1027,Finished,11 November 2021  8:06 AM,11 November 2021  8:44 AM,37 mins 44 secs,0.89,-1.67,-1.33,-1.67,-1.67,-1.11,-1.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
1028,Finished,11 November 2021  8:06 AM,11 November 2021  8:52 AM,45 mins 1 sec,10.33,-1.67,-1.33,-,-1.67,6.67,-1.67,-1.67,6.67,-1.67,-,0.00,0.00,0.00,0.00,6.67
1029,Finished,11 November 2021  8:06 AM,11 November 2021  8:51 AM,45 mins,8.67,-1.67,-1.33,-1.67,6.67,6.67,-1.67,-1.67,-1.67,-1.67,0.00,6.67,0.00,0.00,0.00,0.00
